MainRegion,Region,Location,Latitude,Longitude,Year,ALT_Max,Elevation,Slope,Aspect
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2016,25.0,473,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2017,25.0,473,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2018,27.0,473,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2019,24.0,473,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2020,22.416253101737,473,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2021,21.0,473,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2022,19.0,473,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,LupineHill,69.12883,-148.5928,2023,27.0,473,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,1996,50.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,1997,60.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,1998,69.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,1999,70.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2000,66.40625,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2001,58.5,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2002,50.59375,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2003,47.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2004,49.9423076923077,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2005,56.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2006,65.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2007,64.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2008,67.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2009,64.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2010,66.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2011,66.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2012,69.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2013,68.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2014,65.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2015,67.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2016,72.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2017,69.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2018,66.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2019,61.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2020,62.6346153846154,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2021,66.0,336,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,HappyValley,69.1466,-148.8483,2022,71.0,336,0.2922414659706627,351.8960651953299
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2005,77.0,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2006,70.0,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2007,81.0,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2008,65.2,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2009,73.4,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2010,66.0,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2011,80.8,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2012,78.6,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2013,70.8,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2014,66.4,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2015,71.8,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2016,65.0,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2017,66.6,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2018,71.0,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2019,72.0,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2020,68.4,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2021,80.0,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2022,76.0,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Andryushkino,69.1666667,154.4333,2023,72.0,16,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,1998,80.0,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,1999,75.0,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2000,72.4915824915825,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2001,70.6902356902357,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2002,70.0,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2003,72.6991525423729,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2004,77.0,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2005,80.0,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2006,83.1887755102041,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2007,85.0,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2008,80.0,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2009,73.4,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2010,78.6,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2011,87.0,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2012,82.4,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2013,75.0,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2014,64.0,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2015,75.0,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2016,73.0,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2017,72.4,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2018,73.0,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2019,76.0,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2020,61.5263157894737,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2021,81.0,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2022,85.0,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,Alazeya River ,69.31667,154.9833,2023,76.0,49,0.005647624356075501,65.75955162682932
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,1996,65.0,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,1997,64.7608695652174,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,1998,64.0,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,1999,56.0,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2000,51.8510638297872,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2001,50.0,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2002,50.7833707865169,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2003,52.9501123595506,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2004,56.2251685393258,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2005,60.3334831460674,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2006,65.0,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2007,73.0,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2008,61.0,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2009,51.6,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2010,64.0,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2011,70.8,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2012,56.8,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2013,57.8,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2014,59.1605263157895,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2015,60.0,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2016,50.6,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2017,51.8,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2018,49.4,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2019,55.0,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2020,54.0,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2021,54.25,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2022,55.0,42,0.01996968421307364,84.07589615374715
Russia,North East Siberia,"Konkovaya River, Kolyma",69.38333,158.4667,2023,60.0,42,0.01996968421307364,84.07589615374715
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2005,150.0,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2006,164.0,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2007,150.0,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2008,150.0,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2009,150.0,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2010,160.0,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2011,160.0,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2012,160.0,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2013,118.5,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2014,170.0,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2015,160.0,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2016,132.5,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2017,160.0,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2018,160.0,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2019,160.0,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2020,160.0,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2021,160.0,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2022,160.0,46,0.039927375666604224,333.75543507384475
Russia,Central Siberia,Talnah (Norilsk Region),69.43333,88.46667,2023,160.0,46,0.039927375666604224,333.75543507384475
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,1995,81.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,1996,85.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,1997,86.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,1998,95.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,1999,87.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2000,81.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2001,78.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2002,83.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2003,75.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2004,77.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2005,78.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2006,87.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2007,75.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2008,92.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2009,93.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2010,90.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2011,96.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2012,95.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2013,89.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2014,82.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2015,83.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2016,89.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2017,89.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2018,84.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2019,91.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2020,78.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2021,80.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2022,83.0,355,0.2922414659706627,351.8960651953299
Alaska,Alaska North Slope,Sagwon,69.441,-148.67033,2023,84.0,355,0.2922414659706627,351.8960651953299
Russia,North East Siberia,"Chukochya River, Kolyma",69.48333,156.9833,1996,60.0,12,0.013251103820588039,289.30063089848494
Russia,North East Siberia,"Chukochya River, Kolyma",69.48333,156.9833,1997,65.25,12,0.013251103820588039,289.30063089848494
Russia,North East Siberia,"Chukochya River, Kolyma",69.48333,156.9833,1998,66.0,12,0.013251103820588039,289.30063089848494
Russia,North East Siberia,"Chukochya River, Kolyma",69.48333,156.9833,1999,54.0,12,0.013251103820588039,289.30063089848494
Russia,North East Siberia,"Chukochya River, Kolyma",69.48333,156.9833,2000,58.0,12,0.013251103820588039,289.30063089848494
Russia,North East Siberia,"Chukochya River, Kolyma",69.48333,156.9833,2001,60.4488421052632,12,0.013251103820588039,289.30063089848494
Russia,North East Siberia,"Chukochya River, Kolyma",69.48333,156.9833,2002,62.6349473684211,12,0.013251103820588039,289.30063089848494
Russia,North East Siberia,"Chukochya River, Kolyma",69.48333,156.9833,2003,64.3966315789474,12,0.013251103820588039,289.30063089848494
Russia,North East Siberia,"Chukochya River, Kolyma",69.48333,156.9833,2004,65.5722105263158,12,0.013251103820588039,289.30063089848494
Russia,North East Siberia,"Chukochya River, Kolyma",69.48333,156.9833,2005,66.0,12,0.013251103820588039,289.30063089848494
Russia,North East Siberia,"Chukochya River, Kolyma",69.48333,156.9833,2006,60.0,12,0.013251103820588039,289.30063089848494
Russia,North East Siberia,"Chukochya River, Kolyma",69.48333,156.9833,2007,60.0,12,0.013251103820588039,289.30063089848494
